text,label
"b) An Indemnitor shall not enter into any settlement or compromise of any third party claim or consent to the entry of any judgment or other order with respect to any claim: (i) which does not contain, as a part thereof, an unconditional release of the Indemnitee for liability for all loss, cost or damage that may arise from such claim; or (ii) which contains any injunctive or other non-monetary relief that might in any way interfere with the future conduct of business by the Indemnitee, unless, in either case, the Indemnitee otherwise consents thereto in writing.",0
"Company further represents and warrants that its Products will perform as advertised and promoted by the Company, and will be approved or certified by Underwriters Laboratory.",0
"The ""Term"" of this Agreement shall commence on the Effective Date and shall continue in full force and effect until the expiration or earlier termination of the last Addendum to expire or be terminated, at which time this Agreement will expire, unless this Agreement is sooner terminated in accordance with the terms and provisions of this Agreement.",0
"""Efficiency"" means the quotient of E/F, where E = the electricity produced by the Portfolio, measured in BTUs (British Thermal Units) at a conversion rate of 3,412 BTUs per kWh, and F = the fuel consumed by the Portfolio, measured in BTUs on a Lower Heating Value basis.",0
"Scope Of Work Contractor will, pursuant to the written specifications given by Customer and pre approved by Contractor (""Specifications""), perform manufacturing services on behalf of Customer.",0
"Absent Miltenyi's gross negligence or willful misconduct, Bellicum shall bear all responsibility for Bellicum's or Bellicum Subcontractors' use of information provided by Miltenyi (including use in regulatory filings and any Third Party liability) pursuant to this Section 4.8.",0
"If the continued supply of unchanged Miltenyi Product under this subsection (g) is reasonably estimated by the Parties to exceed a period of six (6) months from the implementation date of the Material Change notified in a Change Notification pursuant to Section 3.2(b), then the Parties shall promptly meet to discuss in good faith how to remedy the situation.",0
"For the avoidance of doubt, nothing in this Agreement shall hinder Bachem from providing its answers to regulatory authorities within the timelines required by such authorities.",0
"If the amount referred to in (b) above cannot be calculated accurately at the time the relevant liability is to be assessed (the ""Applicable Time""), it shall be calculated on a pro-rata basis as X/Y x Z.",0
"SUPPLY AGREEMENT
THIS SUPPLY AGREEMENT (this ""Agreement"") is made this, 20t h day of January, 2020 (the ""Effective Date""), by and between HOVIONE INTER AG, together with its subsidiaries and affiliates, and organized and existing under the laws of Switzerland and having its registered office at Pilatusstrasse 23, CH-6003, Luzern, Switzerland (hereafter referred to as ""HOVIONE""), and INTERSECT ENT, Inc. together with its subsidiaries and affiliates, and organized and existing under the laws of Delaware and having its registered office at 1555 Adams Drive, Menlo Park, CA 94025 (hereafter referred to as ""INTERSECT"").",0
